INVOICE_ID,INVOICE_DATE,CLIENT_ID,CLIENT_TYPE,TOTAL_HT,MONTANT_TVA,AMOUNT_TTC,RAS_5P,RAS_TVA,AMOUNT_TO_PAY,PU,QUANTITY,ELECTRONIC_DATE,PHYSICAL_DATE,EXPECTED_PAYMENT_DATE,LABEL,PO,INVOICE_YEAR,STATUS,PAYMENT_DATE,INVOICE_NUMBER
7544,2025-02-23,41,PRIVE,3758.25,751.65,4509.9,0.0,0.0,4509.9,250.55,15,2025-02-25,2025-02-25,2025-04-14,Formation technique,PO-07499-LG,2025,PAID,2025-04-15,FAC-2025-16503
7545,2025-03-06,8,PUBLIC,17441.05,3488.21,20929.26,872.05,2616.16,17441.05,1585.55,11,2025-03-06,2025-03-07,2025-05-27,Consulting IT,PO-23491-we,2025,PAID,2025-05-23,FAC-2025-66947
7549,2025-04-11,91,PRIVE,7922.4,1584.48,9506.88,0.0,0.0,9506.88,1320.4,6,2025-04-11,2025-04-13,2025-07-03,Maintenance SaaS,PO-25945-xK,2025,PAID,2025-06-21,FAC-2025-13793
7554,2023-10-04,52,PUBLIC,8556.42,1711.28,10267.7,427.82,1283.46,8556.42,1426.07,6,2023-10-06,2023-10-09,2023-11-06,Consulting IT,PO-33801-lf,2023,PAID,2023-11-16,FAC-2023-54058
7560,2024-10-02,14,PRIVE,20095.35,4019.07,24114.42,0.0,0.0,24114.42,1826.85,11,2024-10-04,2024-10-04,2024-11-07,Consulting IT,PO-61379-eZ,2024,PAID,2024-10-29,FAC-2024-42510
7565,2024-07-28,54,PRIVE,12273.9,2454.78,14728.68,0.0,0.0,14728.68,1227.39,10,2024-07-30,,2024-10-09,Licence logicielle,PO-56017-RT,2024,PAID,2024-10-15,FAC-2024-19613
7567,2025-05-04,47,PRIVE,1201.29,240.26,1441.55,0.0,0.0,1441.55,1201.29,1,2025-05-04,2025-05-08,2025-06-03,Licence logicielle,PO-38252-Ke,2025,PAID,2025-05-20,FAC-2025-24919
7568,2024-10-05,43,PRIVE,2400.02,480.0,2880.02,0.0,0.0,2880.02,342.86,7,2024-10-06,2024-10-06,2024-12-11,Maintenance SaaS,PO-22497-io,2024,PAID,2024-12-04,FAC-2024-20375
7572,2025-07-19,74,PUBLIC,20540.25,4108.05,24648.3,1027.01,3081.04,20540.25,1369.35,15,2025-07-21,,2025-09-16,Formation technique,PO-11007-Ha,2025,PAID,2025-09-21,FAC-2025-88666
7573,2024-01-29,42,PUBLIC,19340.4,3868.08,23208.48,967.02,2901.06,19340.4,1289.36,15,2024-01-31,2024-01-30,2024-03-28,Développement logiciel,PO-05884-jz,2024,PAID,2024-03-19,FAC-2024-28105
7576,2024-05-01,12,PRIVE,97.8,19.56,117.36,0.0,0.0,117.36,97.8,1,2024-05-01,2024-05-03,2024-06-22,Maintenance SaaS,PO-62467-vV,2024,PAID,2024-06-19,FAC-2024-69911
7577,2024-02-29,23,PRIVE,38362.6,7672.52,46035.12,0.0,0.0,46035.12,1918.13,20,2024-03-01,2024-03-02,2024-05-07,Consulting IT,PO-25312-SS,2024,PAID,2024-05-02,FAC-2024-43779
7578,2025-07-09,42,PUBLIC,925.7,185.14,1110.84,46.29,138.86,925.69,92.57,10,2025-07-11,,2025-08-31,Maintenance SaaS,PO-22302-TO,2025,PAID,2025-08-22,FAC-2025-85700
7579,2024-12-03,33,PRIVE,27706.43,5541.29,33247.72,0.0,0.0,33247.72,1629.79,17,2024-12-03,2024-12-07,2025-01-07,Développement logiciel,PO-85658-fb,2024,PAID,2024-12-28,FAC-2024-45965
7582,2025-02-22,90,PRIVE,15824.91,3164.98,18989.89,0.0,0.0,18989.89,832.89,19,2025-02-23,2025-02-26,2025-03-27,Consulting IT,PO-59371-aa,2025,PAID,2025-03-17,FAC-2025-79160
7585,2023-11-06,24,PUBLIC,4693.44,938.69,5632.13,234.67,704.02,4693.44,1564.48,3,2023-11-08,2023-11-10,2024-01-03,Maintenance SaaS,PO-50295-Df,2023,PAID,2023-12-26,FAC-2023-11828
7589,2025-03-21,40,PRIVE,2227.95,445.59,2673.54,0.0,0.0,2673.54,247.55,9,2025-03-23,,2025-06-07,Formation technique,PO-98936-zj,2025,PAID,2025-06-05,FAC-2025-69203
7590,2024-11-04,16,PRIVE,26287.26,5257.45,31544.71,0.0,0.0,31544.71,1383.54,19,2024-11-05,2024-11-05,2024-12-08,Développement logiciel,PO-31050-iP,2024,PAID,2024-11-23,FAC-2024-07719
7592,2024-08-20,1,PRIVE,12679.45,2535.89,15215.34,0.0,0.0,15215.34,1811.35,7,2024-08-22,,2024-11-04,Consulting IT,PO-26811-Fw,2024,PAID,2024-10-23,FAC-2024-56997
7593,2023-12-19,45,PRIVE,8992.8,1798.56,10791.36,0.0,0.0,10791.36,1798.56,5,2023-12-21,,2024-02-02,Maintenance SaaS,PO-74561-ii,2023,PAID,2024-01-31,FAC-2023-69380
7595,2024-02-21,14,PRIVE,26876.16,5375.23,32251.39,0.0,0.0,32251.39,1679.76,16,2024-02-23,,2024-03-27,Formation technique,PO-10815-aF,2024,PAID,2024-03-18,FAC-2024-55468
7597,2023-08-10,58,PRIVE,4818.12,963.62,5781.74,0.0,0.0,5781.74,803.02,6,2023-08-11,2023-08-15,2023-10-16,Formation technique,PO-32459-Dd,2023,PAID,2023-10-21,FAC-2023-15291
7598,2024-11-24,82,PUBLIC,23852.52,4770.5,28623.02,1192.63,3577.88,23852.51,1987.71,12,2024-11-26,2024-11-27,2025-02-01,Maintenance SaaS,PO-54766-Ob,2024,PAID,2025-02-08,FAC-2024-24036
7601,2024-02-25,23,PRIVE,38658.0,7731.6,46389.6,0.0,0.0,46389.6,1932.9,20,2024-02-27,2024-02-27,2024-03-27,Hébergement cloud,PO-98577-DT,2024,PAID,2024-03-13,FAC-2024-74771
7603,2024-12-16,9,PUBLIC,7060.5,1412.1,8472.6,353.03,1059.08,7060.49,784.5,9,2024-12-16,,2025-02-01,Développement logiciel,PO-60440-iq,2024,PAID,2025-01-29,FAC-2024-04077
7605,2023-11-11,12,PRIVE,8114.35,1622.87,9737.22,0.0,0.0,9737.22,1622.87,5,2023-11-13,2023-11-16,2023-12-11,Maintenance SaaS,PO-57412-vq,2023,PAID,2023-12-12,FAC-2023-71933
7606,2024-11-02,47,PRIVE,9692.46,1938.49,11630.95,0.0,0.0,11630.95,1615.41,6,2024-11-04,2024-11-03,2024-12-07,Licence logicielle,PO-25557-RW,2024,PAID,2024-12-11,FAC-2024-39244
7608,2023-11-02,20,PRIVE,364.8,72.96,437.76,0.0,0.0,437.76,60.8,6,2023-11-04,2023-11-04,2023-12-06,Licence logicielle,PO-76941-EV,2023,PAID,2023-12-16,FAC-2023-52954
7609,2024-05-22,97,PRIVE,1180.53,236.11,1416.64,0.0,0.0,1416.64,1180.53,1,2024-05-22,2024-05-26,2024-07-31,Licence logicielle,PO-11569-GX,2024,PAID,2024-08-12,FAC-2024-99050
7612,2025-01-27,97,PRIVE,719.91,143.98,863.89,0.0,0.0,863.89,239.97,3,2025-01-27,2025-02-01,2025-03-28,Développement logiciel,PO-16878-Dz,2025,PAID,2025-03-15,FAC-2025-55870
7614,2023-11-28,89,PUBLIC,2191.41,438.28,2629.69,109.57,328.71,2191.41,168.57,13,2023-11-30,2023-11-29,2024-02-06,Formation technique,PO-46594-JT,2023,PAID,2024-02-01,FAC-2023-20386
7616,2025-06-28,12,PRIVE,10931.22,2186.24,13117.46,0.0,0.0,13117.46,607.29,18,2025-06-30,2025-07-03,2025-08-13,Licence logicielle,PO-42449-tH,2025,PAID,2025-08-07,FAC-2025-60625
7618,2024-10-29,38,PRIVE,4569.51,913.9,5483.41,0.0,0.0,5483.41,1523.17,3,2024-10-30,2024-10-30,2025-01-18,Hébergement cloud,PO-29343-sF,2024,PAID,2025-01-25,FAC-2024-53228
7619,2024-11-08,36,PUBLIC,2648.6,529.72,3178.32,132.43,397.29,2648.6,132.43,20,2024-11-09,2024-11-10,2025-01-16,Développement logiciel,PO-83256-AO,2024,PAID,2025-01-26,FAC-2024-42188
7625,2024-12-09,55,PUBLIC,25012.8,5002.56,30015.36,1250.64,3751.92,25012.8,1667.52,15,2024-12-10,2024-12-14,2025-03-07,Développement logiciel,PO-30476-rj,2024,PAID,2025-02-25,FAC-2024-11953
7626,2025-01-24,10,PRIVE,3706.72,741.34,4448.06,0.0,0.0,4448.06,926.68,4,2025-01-26,2025-01-25,2025-04-15,Licence logicielle,PO-33556-Vw,2025,PAID,2025-04-28,FAC-2025-55628
7628,2024-09-23,16,PRIVE,3111.03,622.21,3733.24,0.0,0.0,3733.24,239.31,13,2024-09-25,2024-09-27,2024-11-28,Formation technique,PO-35169-et,2024,PAID,2024-12-11,FAC-2024-31675
7629,2025-05-29,8,PUBLIC,2087.09,417.42,2504.51,104.35,313.06,2087.1,122.77,17,2025-05-31,2025-05-30,2025-07-11,Hébergement cloud,PO-33697-yQ,2025,PAID,2025-07-11,FAC-2025-18292
7634,2025-07-05,53,PUBLIC,8874.9,1774.98,10649.88,443.75,1331.24,8874.89,1479.15,6,2025-07-05,2025-07-10,2025-09-11,Hébergement cloud,PO-08432-op,2025,PAID,2025-09-20,FAC-2025-19454
7635,2023-11-19,40,PRIVE,7723.9,1544.78,9268.68,0.0,0.0,9268.68,1544.78,5,2023-11-19,2023-11-22,2024-01-21,Licence logicielle,PO-57356-jW,2023,PAID,2024-01-28,FAC-2023-43563
7636,2024-02-20,98,PUBLIC,27349.17,5469.83,32819.0,1367.46,4102.38,27349.16,1439.43,19,2024-02-20,2024-02-22,2024-04-29,Formation technique,PO-99035-Ud,2024,PAID,2024-04-20,FAC-2024-93810
7637,2023-08-30,51,PUBLIC,10211.28,2042.26,12253.54,510.56,1531.69,10211.29,1701.88,6,2023-08-31,2023-09-04,2023-11-10,Développement logiciel,PO-70112-DG,2023,PAID,2023-11-16,FAC-2023-82141
7639,2023-11-23,29,PUBLIC,5039.37,1007.87,6047.24,251.97,755.91,5039.36,719.91,7,2023-11-25,2023-11-26,2024-01-06,Consulting IT,PO-07711-dz,2023,PAID,2024-01-04,FAC-2023-63103
7641,2025-01-11,95,PUBLIC,15709.2,3141.84,18851.04,785.46,2356.38,15709.2,826.8,19,2025-01-12,2025-01-14,2025-02-20,Maintenance SaaS,PO-05271-gD,2025,PAID,2025-02-17,FAC-2025-82709
7642,2023-08-01,57,PUBLIC,34454.8,6890.96,41345.76,1722.74,5168.22,34454.8,1722.74,20,2023-08-01,2023-08-05,2023-09-22,Hébergement cloud,PO-60925-cJ,2023,PAID,2023-09-21,FAC-2023-36084
7646,2025-05-24,2,PRIVE,5477.3,1095.46,6572.76,0.0,0.0,6572.76,1095.46,5,2025-05-24,2025-05-27,2025-08-06,Licence logicielle,PO-56857-BQ,2025,PAID,2025-07-25,FAC-2025-40702
7648,2024-07-25,27,PRIVE,1322.71,264.54,1587.25,0.0,0.0,1587.25,1322.71,1,2024-07-26,,2024-09-12,Formation technique,PO-82026-FZ,2024,PAID,2024-09-16,FAC-2024-36742
7649,2024-12-11,40,PRIVE,11884.12,2376.82,14260.94,0.0,0.0,14260.94,625.48,19,2024-12-12,,2025-02-14,Licence logicielle,PO-52482-mz,2024,PAID,2025-01-30,FAC-2024-97978
7651,2025-03-28,16,PRIVE,15949.31,3189.86,19139.17,0.0,0.0,19139.17,1226.87,13,2025-03-30,2025-04-02,2025-05-22,Développement logiciel,PO-50958-KL,2025,PAID,2025-05-26,FAC-2025-26543
7654,2024-07-28,33,PRIVE,17793.73,3558.75,21352.48,0.0,0.0,21352.48,1046.69,17,2024-07-30,2024-07-30,2024-09-03,Licence logicielle,PO-34847-af,2024,PAID,2024-09-04,FAC-2024-38275
7655,2024-03-16,30,PRIVE,24149.58,4829.92,28979.5,0.0,0.0,28979.5,1724.97,14,2024-03-16,2024-03-21,2024-05-20,Consulting IT,PO-09478-VN,2024,PAID,2024-05-10,FAC-2024-44483
7662,2025-03-21,80,PUBLIC,21124.18,4224.84,25349.02,1056.21,3168.63,21124.18,1508.87,14,2025-03-23,2025-03-23,2025-05-24,Maintenance SaaS,PO-34923-uZ,2025,PAID,2025-05-31,FAC-2025-21019
7664,2025-01-01,66,PRIVE,207.5,41.5,249.0,0.0,0.0,249.0,207.5,1,2025-01-02,,2025-01-31,Maintenance SaaS,PO-93756-Mw,2025,PAID,2025-01-27,FAC-2025-77006
7671,2023-11-14,9,PUBLIC,7947.8,1589.56,9537.36,397.39,1192.17,7947.8,1135.4,7,2023-11-14,,2024-01-21,Consulting IT,PO-29270-Gc,2023,PAID,2024-01-13,FAC-2023-40874
7673,2025-06-01,40,PRIVE,11239.14,2247.83,13486.97,0.0,0.0,13486.97,1873.19,6,2025-06-01,2025-06-04,2025-07-06,Licence logicielle,PO-23230-jJ,2025,PAID,2025-07-14,FAC-2025-35950
7675,2023-12-13,89,PUBLIC,28072.6,5614.52,33687.12,1403.63,4210.89,28072.6,1403.63,20,2023-12-14,2023-12-17,2024-02-03,Consulting IT,PO-61111-Hf,2023,PAID,2024-02-15,FAC-2023-07920
7677,2025-03-08,25,PUBLIC,6508.16,1301.63,7809.79,325.41,976.22,6508.16,813.52,8,2025-03-09,2025-03-13,2025-05-27,Formation technique,PO-26453-bs,2025,PAID,2025-05-25,FAC-2025-96239
7679,2025-03-10,47,PRIVE,14018.67,2803.73,16822.4,0.0,0.0,16822.4,1557.63,9,2025-03-11,2025-03-11,2025-05-06,Consulting IT,PO-53427-NP,2025,PAID,2025-05-03,FAC-2025-81940
7683,2024-07-31,26,PUBLIC,1566.3,313.26,1879.56,78.31,234.94,1566.31,104.42,15,2024-08-01,2024-08-02,2024-08-30,Licence logicielle,PO-41883-yy,2024,PAID,2024-08-21,FAC-2024-90069
7685,2024-12-15,2,PRIVE,7524.3,1504.86,9029.16,0.0,0.0,9029.16,1504.86,5,2024-12-16,2024-12-17,2025-02-18,Formation technique,PO-82315-yn,2024,PAID,2025-03-04,FAC-2024-90611
7689,2025-02-01,66,PRIVE,11060.4,2212.08,13272.48,0.0,0.0,13272.48,1843.4,6,2025-02-03,2025-02-02,2025-03-25,Développement logiciel,PO-53179-Ss,2025,PAID,2025-03-10,FAC-2025-64883
7691,2025-03-03,68,PUBLIC,8108.94,1621.79,9730.73,405.45,1216.34,8108.94,579.21,14,2025-03-05,2025-03-08,2025-05-27,Hébergement cloud,PO-96678-Yq,2025,PAID,2025-06-01,FAC-2025-58258
7693,2025-02-09,80,PUBLIC,6872.4,1374.48,8246.88,343.62,1030.86,6872.4,859.05,8,2025-02-09,,2025-05-07,Développement logiciel,PO-34817-ZD,2025,PAID,2025-04-30,FAC-2025-85455
